transaction_id,user_id,amount,device,location,merchant,timestamp,login_attempts,balance,time_since_last_txn,txn_velocity,is_known_device,amount_to_balance_ratio,is_fraud,bucket
TXN0007082,U0092,64919.1,tablet,Kolkata,Unknown_Merchant,2024-03-27 11:11:15,3,109607.17,0.0505,7,0,0.592283,0,FP_BLOCK
TXN0007083,U0487,23483.86,desktop_firefox,Hyderabad,ATM_Withdrawal,2024-01-27 06:34:11,1,16476.67,0.2981,3,0,1.425193,0,FP_REVIEW
TXN0007084,U0024,24304.33,tablet,Chennai,IRCTC,2024-03-28 14:00:19,1,29679.48,0.283,4,0,0.818866,0,FP_REVIEW
TXN0007085,U0085,43201.43,tablet,Ahmedabad,Unknown_Merchant,2024-01-14 22:09:51,5,37246.58,0.0709,10,0,1.159845,1,TP
TXN0007086,U0468,24925.61,mobile_android,Hyderabad,Amazon,2024-02-19 04:36:25,2,33753.9,0.1658,4,0,0.738429,0,FP_REVIEW
TXN0007087,U0373,36462.4,tablet,Mumbai,Unknown_Merchant,2024-02-08 14:15:21,3,20764.06,0.1068,8,0,1.75595,0,FP_BLOCK
TXN0007088,U0272,31989.87,tablet,Hyderabad,ATM_Withdrawal,2024-02-13 17:05:03,2,17997.11,0.1249,5,0,1.777402,0,FP_BLOCK
TXN0007089,U0017,27306.58,mobile_android,Pune,Unknown_Merchant,2024-03-04 09:24:11,5,37140.18,0.0205,10,0,0.73521,1,TP
TXN0007090,U0107,70810.41,tablet,Hyderabad,Unknown_Merchant,2024-02-21 10:07:44,3,80337.82,0.0247,7,0,0.881397,1,TP
TXN0007091,U0253,3006.3,desktop_chrome,Mumbai,Swiggy,2024-02-02 13:35:53,0,28537.87,58.1322,2,1,0.105341,0,TN
TXN0007092,U0204,49319.82,tablet,Hyderabad,Unknown_Merchant,2024-03-04 09:34:04,3,65304.66,0.0914,8,0,0.755215,0,FP_BLOCK
TXN0007093,U0210,47241.32,mobile_android,Chennai,Unknown_Merchant,2024-01-04 08:43:29,5,68761.95,0.0393,7,0,0.687017,1,TP
TXN0007094,U0203,23757.82,desktop_firefox,Pune,Flipkart,2024-03-11 06:57:14,1,22985.25,0.3342,4,0,1.033567,0,FP_REVIEW
TXN0007095,U0101,31816.2,tablet,Ahmedabad,ATM_Withdrawal,2024-03-04 22:51:21,1,18760.95,0.3681,4,0,1.695783,0,FP_REVIEW
TXN0007096,U0040,1218.71,mobile_ios,Kolkata,Flipkart,2024-03-12 23:16:10,1,11940.46,19.4825,2,1,0.102057,1,FN
TXN0007097,U0026,52316.51,tablet,Kolkata,Unknown_Merchant,2024-01-15 10:45:58,4,44220.09,0.0158,8,0,1.183067,1,TP
TXN0007098,U0384,68852.31,mobile_android,Chennai,Unknown_Merchant,2024-01-05 07:41:23,4,81985.8,0.0707,9,0,0.839798,1,TP
TXN0007099,U0086,6610.83,desktop_chrome,Kolkata,Amazon,2024-02-29 23:54:58,0,55531.53,2.7427,1,1,0.119044,0,TN
TXN0007100,U0165,49453.45,mobile_android,Bangalore,Unknown_Merchant,2024-02-10 03:38:58,4,86827.24,0.0786,7,0,0.569555,1,TP
TXN0007101,U0141,34246.67,tablet,Chennai,Unknown_Merchant,2024-02-08 13:03:20,4,32069.97,0.0306,6,0,1.06784,1,TP
TXN0007102,U0390,3198.2,mobile_ios,Pune,Amazon,2024-03-28 02:38:43,0,9657.61,43.5214,2,1,0.331124,0,TN
TXN0007103,U0467,14586.19,desktop_chrome,Pune,Amazon,2024-02-09 06:47:08,0,15527.29,1.713,1,1,0.93933,0,FP_ALLOW
TXN0007104,U0037,11159.31,mobile_ios,Delhi,Flipkart,2024-03-14 20:07:17,1,14197.77,1.3691,1,0,0.785935,0,FP_ALLOW
TXN0007105,U0365,57744.52,mobile_android,Ahmedabad,Unknown_Merchant,2024-01-17 15:18:36,5,62050.12,0.0384,6,0,0.930596,1,TP
TXN0007106,U0150,34839.08,mobile_android,Bangalore,Unknown_Merchant,2024-01-14 13:19:51,5,44312.72,0.0747,7,0,0.786192,1,TP
TXN0007107,U0127,71789.11,mobile_android,Chennai,Unknown_Merchant,2024-02-23 00:55:37,5,23418.59,0.0331,9,0,3.065344,1,TP
TXN0007108,U0441,5375.78,mobile_ios,Kolkata,PhonePe,2024-02-16 10:46:07,0,12179.6,28.2057,1,1,0.44134,0,TN
TXN0007109,U0249,13540.31,desktop_firefox,Bangalore,Myntra,2024-01-16 17:00:47,1,24708.78,1.59,3,0,0.547974,0,FP_ALLOW
TXN0007110,U0008,12532.89,mobile_ios,Hyderabad,Myntra,2024-02-18 12:16:17,0,49606.62,2.3327,3,0,0.25264,0,FP_ALLOW
TXN0007111,U0411,1302.73,mobile_ios,Ahmedabad,PhonePe,2024-01-19 21:14:03,0,26562.59,9.867,2,1,0.049042,0,TN
TXN0007112,U0427,68721.54,mobile_android,Bangalore,Unknown_Merchant,2024-03-02 14:32:06,3,26829.18,0.1038,8,0,2.561352,0,FP_BLOCK
TXN0007113,U0013,49299.54,tablet,Mumbai,Unknown_Merchant,2024-02-22 15:10:16,5,46379.98,0.0392,8,0,1.062926,1,TP
TXN0007114,U0123,37502.51,tablet,Mumbai,ATM_Withdrawal,2024-01-05 22:29:31,2,27234.39,0.1498,8,0,1.376977,0,FP_BLOCK
TXN0007115,U0007,6089.1,desktop_chrome,Hyderabad,Amazon,2024-02-29 19:10:53,0,142527.99,34.9238,1,1,0.042722,0,TN
TXN0007116,U0003,2430.3,mobile_ios,Bangalore,Amazon,2024-03-01 01:53:22,0,80893.48,38.8793,1,1,0.030043,1,FN
TXN0007117,U0136,38260.96,mobile_android,Delhi,Unknown_Merchant,2024-01-14 18:54:48,4,14403.0,0.0415,8,0,2.656273,1,TP
TXN0007118,U0091,28431.76,mobile_android,Hyderabad,ATM_Withdrawal,2024-02-18 10:20:15,1,105103.77,0.2631,5,0,0.270509,0,FP_REVIEW
TXN0007119,U0371,19099.37,mobile_android,Chennai,Flipkart,2024-03-09 07:00:09,2,31476.56,0.2995,3,0,0.606761,0,FP_REVIEW
TXN0007120,U0214,5026.17,mobile_ios,Bangalore,Zomato,2024-03-12 23:39:00,0,56030.67,53.1674,1,1,0.089702,0,TN
TXN0007121,U0447,44446.8,mobile_android,Hyderabad,Unknown_Merchant,2024-02-19 14:09:24,4,129488.21,0.0575,6,0,0.343247,1,TP
TXN0007122,U0090,19385.6,mobile_android,Delhi,Flipkart,2024-03-18 11:57:13,1,6947.41,0.464,5,0,2.789933,0,FP_REVIEW
TXN0007123,U0214,6771.0,mobile_ios,Delhi,BigBasket,2024-03-30 08:08:52,0,74983.92,59.3201,2,1,0.090298,0,TN
TXN0007124,U0016,21292.54,desktop_firefox,Mumbai,IRCTC,2024-02-28 05:37:57,1,92099.57,0.2576,3,0,0.231188,0,FP_REVIEW
TXN0007125,U0091,56543.86,mobile_android,Bangalore,Unknown_Merchant,2024-02-12 11:39:43,3,95995.42,0.0441,6,0,0.589021,0,FP_BLOCK
TXN0007126,U0185,43344.18,mobile_android,Chennai,Unknown_Merchant,2024-02-28 11:26:45,4,66016.74,0.0263,9,0,0.656554,1,TP
TXN0007127,U0069,9575.14,mobile_ios,Ahmedabad,Amazon,2024-03-07 22:39:46,0,15459.75,2.9917,1,1,0.619319,0,FP_ALLOW
TXN0007128,U0122,29640.23,tablet,Pune,IRCTC,2024-01-15 04:13:06,2,27094.31,0.446,5,0,1.093925,0,FP_REVIEW
TXN0007129,U0097,972.05,desktop_chrome,Bangalore,Swiggy,2024-03-16 11:16:35,0,44027.19,8.7622,1,1,0.022078,0,TN
TXN0007130,U0361,16665.82,desktop_chrome,Kolkata,IRCTC,2024-03-05 13:47:57,1,12114.34,0.9337,1,1,1.375597,0,FP_ALLOW
TXN0007131,U0492,24825.24,tablet,Pune,ATM_Withdrawal,2024-01-29 18:07:58,1,37460.82,0.2701,5,0,0.662681,0,FP_REVIEW
TXN0007132,U0417,12331.44,desktop_firefox,Mumbai,Myntra,2024-03-11 01:20:01,1,88572.56,2.1035,2,0,0.139223,0,FP_ALLOW
TXN0007133,U0208,47612.73,tablet,Chennai,Unknown_Merchant,2024-02-08 08:41:10,3,31698.76,0.0458,6,0,1.50199,1,TP
TXN0007134,U0109,13868.23,desktop_firefox,Bangalore,IRCTC,2024-03-29 14:26:05,1,89232.03,2.342,1,0,0.155416,0,FP_ALLOW
TXN0007135,U0061,14693.62,desktop_firefox,Delhi,Myntra,2024-02-26 14:22:27,1,32380.6,2.6509,2,1,0.453764,0,FP_ALLOW
TXN0007136,U0397,6716.41,desktop_chrome,Hyderabad,BigBasket,2024-02-09 21:12:34,0,44539.73,48.509,2,1,0.150793,0,TN
TXN0007137,U0261,17272.84,desktop_chrome,Delhi,Flipkart,2024-02-03 00:46:09,1,40248.97,1.388,3,1,0.429139,0,FP_ALLOW
TXN0007138,U0317,38135.58,mobile_android,Delhi,Unknown_Merchant,2024-03-14 00:50:06,3,14485.27,0.028,8,0,2.632533,0,FP_BLOCK
TXN0007139,U0095,72179.06,tablet,Hyderabad,Unknown_Merchant,2024-01-14 09:21:26,4,21915.49,0.05,8,0,3.293368,1,TP
TXN0007140,U0294,597.24,mobile_ios,Pune,Swiggy,2024-03-17 23:45:25,0,52818.9,33.5219,0,1,0.011307,0,TN
TXN0007141,U0003,42492.65,mobile_android,Chennai,Unknown_Merchant,2024-03-12 15:33:12,5,82734.4,0.0782,8,0,0.513597,1,TP
TXN0007142,U0152,5180.44,desktop_chrome,Delhi,Amazon,2024-02-28 22:38:25,1,17728.94,7.5035,0,1,0.292186,1,FN
TXN0007143,U0240,51709.65,mobile_android,Chennai,ATM_Withdrawal,2024-02-15 13:43:26,2,70820.85,0.0328,6,0,0.730137,0,FP_BLOCK
TXN0007144,U0096,2128.24,mobile_ios,Chennai,Amazon,2024-03-06 23:52:44,0,41834.96,57.5771,2,1,0.050871,0,TN
TXN0007145,U0431,16947.91,desktop_firefox,Hyderabad,IRCTC,2024-02-16 13:29:13,0,33613.71,1.6094,1,1,0.504181,0,FP_ALLOW
TXN0007146,U0054,6752.19,mobile_ios,Pune,Amazon,2024-02-14 01:12:02,0,17885.53,44.6932,2,1,0.377501,1,FN
TXN0007147,U0277,68528.76,mobile_android,Pune,Unknown_Merchant,2024-01-23 22:52:34,5,38988.59,0.0265,7,0,1.757617,1,TP
TXN0007148,U0243,15116.16,desktop_chrome,Mumbai,Myntra,2024-01-10 19:37:49,0,51805.58,0.7189,3,1,0.291781,0,FP_ALLOW
TXN0007149,U0112,66282.32,tablet,Kolkata,Unknown_Merchant,2024-01-31 20:35:27,2,85059.91,0.1106,5,0,0.779234,0,FP_BLOCK
TXN0007150,U0494,1562.84,desktop_chrome,Delhi,Amazon,2024-01-08 13:24:02,0,13194.18,14.0148,1,1,0.11844,1,FN
TXN0007151,U0322,49498.3,tablet,Pune,Unknown_Merchant,2024-01-09 06:19:49,3,44209.85,0.0756,7,0,1.119596,1,TP
TXN0007152,U0325,6824.9,desktop_chrome,Bangalore,Swiggy,2024-02-19 02:51:12,0,54214.08,35.9335,0,1,0.125886,0,TN
TXN0007153,U0211,6174.66,mobile_ios,Bangalore,Amazon,2024-02-22 20:48:05,0,54970.82,66.6132,1,1,0.112324,0,TN
TXN0007154,U0069,26822.34,desktop_firefox,Chennai,IRCTC,2024-02-25 07:17:30,1,40099.97,0.4725,5,0,0.66887,0,FP_REVIEW
TXN0007155,U0178,5948.09,desktop_chrome,Delhi,Zomato,2024-02-14 17:53:06,0,29810.55,32.5353,2,1,0.199523,1,FN
TXN0007156,U0264,20144.29,mobile_android,Kolkata,ATM_Withdrawal,2024-01-09 06:42:40,2,4750.16,0.3388,4,0,4.239868,0,FP_REVIEW
TXN0007157,U0101,17052.25,desktop_chrome,Chennai,Amazon,2024-01-11 08:48:41,1,5207.38,1.0008,2,0,3.274003,0,FP_ALLOW
TXN0007158,U0472,21521.66,tablet,Kolkata,ATM_Withdrawal,2024-02-20 05:23:05,2,95220.92,0.3769,4,0,0.226016,0,FP_REVIEW
TXN0007159,U0435,24271.11,desktop_firefox,Delhi,IRCTC,2024-02-07 11:30:52,2,8373.3,0.2275,3,0,2.898285,0,FP_REVIEW
TXN0007160,U0124,21503.8,mobile_android,Ahmedabad,IRCTC,2024-01-22 23:49:20,2,28508.05,0.4173,5,0,0.75428,0,FP_REVIEW
TXN0007161,U0426,22428.48,desktop_firefox,Kolkata,IRCTC,2024-01-24 00:04:38,1,49458.44,0.3803,4,0,0.453472,0,FP_REVIEW
TXN0007162,U0248,20980.47,mobile_android,Kolkata,Flipkart,2024-01-01 09:27:47,1,65083.4,0.1696,3,0,0.322358,0,FP_REVIEW
TXN0007163,U0233,29763.47,tablet,Chennai,Amazon,2024-03-17 15:30:59,2,298195.31,0.4949,3,0,0.099812,0,FP_REVIEW
TXN0007164,U0219,43157.56,tablet,Bangalore,Unknown_Merchant,2024-02-13 07:57:52,2,72904.86,0.0421,8,0,0.591963,0,FP_BLOCK
TXN0007165,U0101,58980.68,tablet,Delhi,Unknown_Merchant,2024-01-07 07:53:20,4,146577.67,0.0748,10,0,0.402382,1,TP
TXN0007166,U0324,275.48,desktop_chrome,Pune,Swiggy,2024-02-13 21:51:12,0,55423.48,69.52,1,1,0.00497,0,TN
TXN0007167,U0008,52682.52,tablet,Delhi,Unknown_Merchant,2024-03-27 06:42:18,3,25153.92,0.134,6,0,2.094323,0,FP_BLOCK
TXN0007168,U0232,26489.23,tablet,Pune,Flipkart,2024-02-02 12:18:50,2,65788.43,0.2738,3,0,0.402637,0,FP_REVIEW
TXN0007169,U0152,69136.84,tablet,Hyderabad,Unknown_Merchant,2024-03-09 13:06:16,3,27381.99,0.0522,7,0,2.52481,1,TP
TXN0007170,U0239,16803.42,desktop_chrome,Kolkata,Myntra,2024-01-13 04:54:10,1,30370.21,1.5454,2,1,0.553268,0,FP_ALLOW
TXN0007171,U0302,5837.6,desktop_chrome,Mumbai,Amazon,2024-03-02 09:15:44,0,57378.18,11.067,1,1,0.101737,0,TN
TXN0007172,U0479,12951.5,desktop_firefox,Mumbai,Myntra,2024-03-05 02:05:41,1,32643.81,2.1931,1,1,0.39674,0,FP_ALLOW
TXN0007173,U0029,16912.47,desktop_firefox,Pune,Myntra,2024-01-22 04:08:08,0,105619.35,0.9746,3,0,0.160125,0,FP_ALLOW
TXN0007174,U0482,70091.99,tablet,Bangalore,Unknown_Merchant,2024-01-21 09:37:23,4,70132.51,0.0251,10,0,0.999408,1,TP
TXN0007175,U0422,30257.15,tablet,Chennai,Flipkart,2024-03-24 11:04:21,2,29424.88,0.3316,5,0,1.02825,0,FP_REVIEW
TXN0007176,U0447,4696.63,desktop_chrome,Ahmedabad,PhonePe,2024-02-28 21:11:08,0,44345.8,37.8572,0,1,0.105907,0,TN
TXN0007177,U0263,1753.75,mobile_ios,Bangalore,Flipkart,2024-02-08 00:58:48,1,18842.98,24.436,0,1,0.093067,1,FN
TXN0007178,U0209,59134.41,tablet,Kolkata,Unknown_Merchant,2024-01-20 01:03:29,3,20351.43,0.0448,10,0,2.905521,1,TP
TXN0007179,U0040,44473.42,mobile_android,Delhi,Unknown_Merchant,2024-02-14 19:16:37,2,84411.58,0.0976,7,0,0.526858,0,FP_BLOCK
TXN0007180,U0171,41865.37,tablet,Hyderabad,Unknown_Merchant,2024-02-03 16:47:36,4,37826.79,0.0397,6,0,1.106736,1,TP
TXN0007181,U0291,32852.52,tablet,Pune,Unknown_Merchant,2024-02-20 14:53:13,3,18335.2,0.1216,6,0,1.791675,0,FP_BLOCK
TXN0007182,U0032,1260.36,mobile_ios,Ahmedabad,Zomato,2024-02-28 21:48:23,1,53445.67,33.9461,1,1,0.023582,1,FN
TXN0007183,U0142,1156.0,mobile_ios,Ahmedabad,Zomato,2024-01-12 18:53:04,1,13626.88,5.9169,0,1,0.084826,1,FN
TXN0007184,U0460,76659.8,tablet,Delhi,Unknown_Merchant,2024-02-24 22:48:41,3,16860.45,0.0349,6,0,4.546454,1,TP
TXN0007185,U0159,3901.18,desktop_chrome,Mumbai,PhonePe,2024-03-11 02:52:18,0,28017.7,12.2923,1,1,0.139235,0,TN
TXN0007186,U0466,31273.37,desktop_firefox,Pune,Flipkart,2024-01-14 20:17:40,1,45043.61,0.109,4,0,0.694276,0,FP_REVIEW
TXN0007187,U0399,66047.98,mobile_android,Bangalore,Unknown_Merchant,2024-02-05 22:17:33,2,26593.26,0.0679,6,0,2.483543,0,FP_BLOCK
TXN0007188,U0472,27355.3,desktop_firefox,Kolkata,ATM_Withdrawal,2024-02-14 20:15:59,1,29691.48,0.4157,4,0,0.921287,0,FP_REVIEW
TXN0007189,U0338,24528.68,mobile_android,Ahmedabad,Amazon,2024-03-26 14:06:08,2,39855.27,0.3668,3,0,0.615428,0,FP_REVIEW
TXN0007190,U0001,30328.41,desktop_firefox,Mumbai,Flipkart,2024-02-26 13:58:23,1,56294.95,0.4403,5,0,0.538732,0,FP_REVIEW
TXN0007191,U0012,9804.44,mobile_ios,Bangalore,Myntra,2024-02-17 08:20:36,1,120377.24,2.316,1,1,0.081447,0,FP_ALLOW
TXN0007192,U0140,34676.57,desktop_firefox,Delhi,IRCTC,2024-01-12 11:45:37,1,7911.03,0.1606,5,0,4.382765,0,FP_REVIEW
TXN0007193,U0027,26051.06,tablet,Bangalore,Unknown_Merchant,2024-02-27 01:03:29,3,8844.01,0.0533,7,0,2.945283,1,TP
TXN0007194,U0003,5755.75,mobile_ios,Pune,Amazon,2024-01-18 09:53:04,0,30044.7,22.2954,1,1,0.191567,1,FN
TXN0007195,U0463,29533.59,tablet,Ahmedabad,IRCTC,2024-03-06 11:33:45,2,22858.23,0.2288,4,0,1.291977,0,FP_REVIEW
TXN0007196,U0124,37780.79,mobile_android,Hyderabad,Unknown_Merchant,2024-02-16 18:10:15,4,101407.81,0.0772,10,0,0.372559,1,TP
TXN0007197,U0254,5253.83,desktop_chrome,Ahmedabad,Flipkart,2024-02-03 11:44:59,1,58589.62,15.0271,2,1,0.08967,1,FN
TXN0007198,U0070,4796.18,mobile_ios,Kolkata,Zomato,2024-03-21 01:40:31,0,111275.18,59.634,0,1,0.043102,0,TN
TXN0007199,U0126,1850.03,desktop_chrome,Chennai,Swiggy,2024-03-16 10:10:09,0,98865.31,41.9512,0,1,0.018712,0,TN
TXN0007200,U0022,51487.63,tablet,Chennai,ATM_Withdrawal,2024-01-21 02:45:22,2,23450.07,0.0316,7,0,2.195534,0,FP_BLOCK
TXN0007201,U0022,30960.43,mobile_android,Kolkata,Unknown_Merchant,2024-01-12 09:48:58,4,159482.93,0.0563,8,0,0.194129,1,TP
TXN0007202,U0379,51908.89,tablet,Mumbai,Unknown_Merchant,2024-01-26 12:42:31,2,42140.95,0.1405,7,0,1.231763,0,FP_BLOCK
TXN0007203,U0061,55834.51,mobile_android,Ahmedabad,Unknown_Merchant,2024-02-17 02:53:17,3,34798.03,0.0603,8,0,1.604485,1,TP
TXN0007204,U0334,1023.76,desktop_chrome,Mumbai,Amazon,2024-01-23 16:36:46,0,9797.85,52.3798,2,1,0.104478,0,TN
TXN0007205,U0078,72500.83,mobile_android,Delhi,Unknown_Merchant,2024-03-21 18:37:24,3,53621.17,0.0569,9,0,1.352068,1,TP
TXN0007206,U0453,33781.94,tablet,Hyderabad,ATM_Withdrawal,2024-02-12 02:54:18,2,35987.25,0.08,8,0,0.938694,0,FP_BLOCK
TXN0007207,U0326,14062.25,desktop_firefox,Delhi,IRCTC,2024-03-05 15:26:10,0,70787.21,0.8856,3,0,0.198652,0,FP_ALLOW
TXN0007208,U0446,17191.43,desktop_chrome,Hyderabad,Flipkart,2024-01-23 20:50:33,0,15835.42,2.4944,3,0,1.085563,0,FP_ALLOW
TXN0007209,U0344,2295.87,desktop_chrome,Pune,Zomato,2024-03-18 00:00:00,1,26330.28,37.9875,0,1,0.087192,1,FN
TXN0007210,U0217,16279.21,desktop_firefox,Chennai,IRCTC,2024-01-31 01:26:28,0,23007.03,1.3717,3,0,0.707545,0,FP_ALLOW
TXN0007211,U0466,63545.92,mobile_android,Ahmedabad,Unknown_Merchant,2024-03-16 18:10:47,5,142170.03,0.0274,9,0,0.446968,1,TP
TXN0007212,U0290,22416.41,tablet,Kolkata,Flipkart,2024-03-09 02:23:50,1,32500.66,0.1627,5,0,0.6897,0,FP_REVIEW
TXN0007213,U0258,30130.94,mobile_android,Chennai,ATM_Withdrawal,2024-03-09 04:41:15,1,15835.01,0.1281,3,0,1.902685,0,FP_REVIEW
TXN0007214,U0325,43120.31,tablet,Delhi,Unknown_Merchant,2024-02-03 11:55:03,4,7199.37,0.0525,6,0,5.988624,1,TP
TXN0007215,U0308,34579.48,tablet,Mumbai,Unknown_Merchant,2024-03-03 09:36:15,3,57096.52,0.0878,6,0,0.605621,0,FP_BLOCK
TXN0007216,U0193,14099.04,desktop_firefox,Hyderabad,Myntra,2024-02-29 18:43:00,0,63271.56,0.5614,3,0,0.22283,0,FP_ALLOW
TXN0007217,U0436,44223.84,tablet,Ahmedabad,ATM_Withdrawal,2024-03-10 16:53:00,2,17252.23,0.0778,6,0,2.563221,0,FP_BLOCK
TXN0007218,U0497,6376.03,desktop_chrome,Hyderabad,BigBasket,2024-02-01 01:33:44,0,34660.4,5.6727,2,1,0.183952,0,TN
TXN0007219,U0092,6271.32,desktop_chrome,Chennai,PhonePe,2024-03-08 05:04:00,0,99297.5,45.1014,2,1,0.063156,0,TN
TXN0007220,U0361,5464.59,desktop_chrome,Hyderabad,BigBasket,2024-01-17 15:05:14,0,41388.07,52.7188,1,1,0.13203,0,TN
TXN0007221,U0379,66218.29,mobile_android,Mumbai,Unknown_Merchant,2024-01-18 17:04:00,3,41360.65,0.0787,6,0,1.600959,1,TP
TXN0007222,U0359,41513.47,tablet,Pune,Unknown_Merchant,2024-03-28 17:14:10,4,22669.64,0.0485,8,0,1.831156,1,TP
TXN0007223,U0159,9042.4,mobile_ios,Bangalore,Flipkart,2024-02-17 16:46:56,1,53873.86,0.7621,1,1,0.167841,0,FP_ALLOW
TXN0007224,U0373,7582.17,mobile_ios,Ahmedabad,Zomato,2024-03-20 23:11:41,0,57222.72,11.4267,2,1,0.1325,0,TN
TXN0007225,U0053,5421.72,desktop_chrome,Ahmedabad,Swiggy,2024-03-11 03:43:14,0,21860.78,44.8607,2,1,0.248,0,TN
TXN0007226,U0069,6781.79,mobile_ios,Chennai,BigBasket,2024-02-03 10:30:03,0,27681.86,3.8238,0,1,0.244982,0,TN
TXN0007227,U0107,43633.23,tablet,Mumbai,Unknown_Merchant,2024-01-18 01:59:05,3,64585.62,0.0261,6,0,0.675577,1,TP
TXN0007228,U0250,7870.42,mobile_ios,Delhi,Zomato,2024-01-13 17:48:46,0,40318.14,33.7718,2,1,0.195203,0,TN
TXN0007229,U0305,16272.73,desktop_chrome,Ahmedabad,Myntra,2024-02-03 03:54:29,0,41700.85,1.0365,1,1,0.390216,0,FP_ALLOW
TXN0007230,U0029,73085.02,tablet,Mumbai,Unknown_Merchant,2024-03-03 11:40:52,5,17694.27,0.0639,9,0,4.130201,1,TP
TXN0007231,U0478,27710.25,tablet,Hyderabad,IRCTC,2024-03-04 14:48:10,1,30100.62,0.2396,3,0,0.920557,0,FP_REVIEW
TXN0007232,U0240,26592.21,tablet,Kolkata,Unknown_Merchant,2024-02-07 14:04:07,5,28075.5,0.0528,10,0,0.947134,1,TP
TXN0007233,U0061,8524.17,desktop_chrome,Bangalore,Myntra,2024-03-28 23:22:08,1,82171.78,2.6332,1,0,0.103735,0,FP_ALLOW
TXN0007234,U0110,15454.62,desktop_firefox,Pune,Myntra,2024-01-30 09:47:46,0,19840.94,2.9049,3,1,0.778887,0,FP_ALLOW
TXN0007235,U0480,12194.43,mobile_ios,Kolkata,IRCTC,2024-02-04 00:37:30,0,47445.19,2.6124,3,1,0.257016,0,FP_ALLOW
TXN0007236,U0017,10530.71,desktop_chrome,Chennai,IRCTC,2024-02-26 15:34:20,1,108113.85,2.7964,2,1,0.097403,0,FP_ALLOW
TXN0007237,U0390,3361.93,mobile_ios,Kolkata,PhonePe,2024-02-12 14:55:34,0,45641.17,65.4976,2,1,0.073658,0,TN
TXN0007238,U0422,22935.1,desktop_firefox,Pune,Flipkart,2024-01-18 00:39:05,2,49150.03,0.2714,5,0,0.466625,0,FP_REVIEW
TXN0007239,U0160,54908.92,mobile_android,Kolkata,Unknown_Merchant,2024-02-18 07:44:53,3,42874.39,0.0832,8,0,1.280663,0,FP_BLOCK
TXN0007240,U0003,7195.92,desktop_chrome,Delhi,Flipkart,2024-02-01 05:16:54,0,40668.76,23.3421,1,1,0.176935,1,FN
TXN0007241,U0374,7523.87,desktop_chrome,Kolkata,Swiggy,2024-03-16 03:46:52,0,51184.33,8.9605,0,1,0.146993,0,TN
TXN0007242,U0300,37248.84,tablet,Mumbai,Unknown_Merchant,2024-03-03 06:01:01,5,17648.81,0.0711,7,0,2.110439,1,TP
TXN0007243,U0432,40230.69,mobile_android,Kolkata,ATM_Withdrawal,2024-02-02 04:09:54,3,39863.66,0.0752,6,0,1.009182,0,FP_BLOCK
TXN0007244,U0194,9695.35,desktop_firefox,Ahmedabad,Myntra,2024-02-29 06:13:55,0,23754.23,2.4629,3,0,0.408135,0,FP_ALLOW
TXN0007245,U0154,27992.97,tablet,Kolkata,Unknown_Merchant,2024-03-07 20:39:05,3,29352.16,0.0254,9,0,0.953661,1,TP
TXN0007246,U0361,62489.75,mobile_android,Bangalore,ATM_Withdrawal,2024-03-16 22:40:32,3,97830.13,0.0743,5,0,0.638751,0,FP_BLOCK
TXN0007247,U0391,7248.63,mobile_ios,Pune,Zomato,2024-02-15 02:47:48,0,28073.54,46.7579,0,1,0.258192,0,TN
TXN0007248,U0081,63631.44,mobile_android,Pune,Unknown_Merchant,2024-01-18 12:37:51,3,18459.21,0.0636,7,0,3.446951,1,TP
TXN0007249,U0417,6153.66,mobile_ios,Mumbai,Zomato,2024-01-22 18:27:15,1,69585.55,34.1972,1,1,0.088432,1,FN
TXN0007250,U0196,663.0,desktop_chrome,Bangalore,PhonePe,2024-03-26 07:51:59,0,108598.61,24.6927,0,1,0.006105,0,TN
TXN0007251,U0369,4798.77,desktop_chrome,Chennai,Swiggy,2024-01-10 07:31:08,0,42353.56,61.7098,2,1,0.1133,0,TN
TXN0007252,U0323,20175.33,mobile_android,Pune,IRCTC,2024-01-09 21:28:04,1,111214.38,0.3389,5,0,0.181408,0,FP_REVIEW
TXN0007253,U0169,1779.73,mobile_ios,Pune,BigBasket,2024-01-27 18:39:25,0,33734.25,17.6523,1,1,0.052756,0,TN
TXN0007254,U0324,8832.0,desktop_chrome,Hyderabad,Myntra,2024-03-25 01:12:18,0,60431.08,1.0571,2,1,0.146148,0,FP_ALLOW
TXN0007255,U0179,59735.08,tablet,Pune,ATM_Withdrawal,2024-03-30 12:59:39,3,38825.63,0.0303,7,0,1.538508,0,FP_BLOCK
TXN0007256,U0004,46712.14,mobile_android,Mumbai,Unknown_Merchant,2024-02-25 11:19:23,5,30988.14,0.0448,6,0,1.507371,1,TP
TXN0007257,U0155,57067.91,mobile_android,Ahmedabad,Unknown_Merchant,2024-03-14 05:05:48,3,32258.84,0.0156,6,0,1.769008,1,TP
TXN0007258,U0458,26358.34,tablet,Kolkata,ATM_Withdrawal,2024-02-28 22:57:53,2,51976.82,0.3258,3,0,0.507107,0,FP_REVIEW
TXN0007259,U0313,22856.35,tablet,Delhi,Flipkart,2024-03-10 17:02:16,1,86727.81,0.369,4,0,0.263538,0,FP_REVIEW
TXN0007260,U0385,19939.01,mobile_android,Kolkata,IRCTC,2024-02-01 06:50:36,2,79673.21,0.4849,5,0,0.250257,0,FP_REVIEW
